seed,policy,steps,total_reward,valid_scenario,titan_success,spot_success,team_success,titan_failed,spot_failed,titan_wall_collision,spot_wall_collision,titan_robot_collision,spot_robot_collision,titan_tipped,spot_tipped,titan_goal_step,spot_goal_step,titan_final_goal_distance,spot_final_goal_distance,min_robot_distance,titan_action_mae,spot_action_mae
1040110336,depth4_e,77,63.608227898918464,True,False,False,False,True,True,True,False,True,True,True,False,,,4.78939678040414,6.070086063672844,1.244588017463684,0.3941000322178424,0.774564280793841
1040110336,depth6_e,47,48.84574141817191,True,False,False,False,True,True,True,False,True,True,False,False,,,4.919500553803457,6.006498077297225,1.2442951202392578,0.45889012002170326,0.7461238522013758
1040110336,high_fidelity_e,42,12.589318677742575,True,False,False,False,True,True,True,False,True,True,False,False,,,4.955955833988974,5.970266853051899,1.219481348991394,0.40807424162867634,0.9373493317432311
345521521,ppo,200,8.643722781969295,True,False,False,False,True,False,True,False,False,False,True,False,,,4.788262278777172,6.434070650188547,1.0580788850784302,,
345521521,depth4_e,78,61.02263405998481,True,False,False,False,True,True,True,False,False,True,True,False,,,4.764606297212345,6.093198136999898,1.0578376054763794,0.39720124198983836,0.8953195278221344
345521521,depth6_e,44,10.973202418013951,True,False,False,False,True,True,True,False,True,True,False,False,,,4.907758800348435,6.055744265430958,1.058282494544983,0.27509908156531826,0.8961789565228794
345521521,high_fidelity_e,36,-0.037331085978998146,True,False,False,False,True,True,False,False,True,True,False,False,,,5.523654608171559,6.164042254899391,1.0420098304748535,0.2365087191915447,0.7645527948987318
3042620082,ppo,200,2222.6080357353712,True,False,True,False,True,False,True,False,False,False,False,False,,103,4.312158824945176,0.9887078051946013,1.787286400794983,,
3042620082,depth4_e,118,120.16367880996202,True,False,False,False,True,True,False,False,True,True,False,False,,,4.971671881868208,5.159412427040091,1.1615043878555298,0.8584939042047748,0.9809873103337107
3042620082,depth6_e,120,124.92635116516556,True,False,False,False,True,True,False,False,True,True,False,False,,,5.340482627751753,5.154312911615722,1.2916232347488403,0.8653351654295763,1.0099456972861993
3042620082,high_fidelity_e,200,1211.259637084273,True,False,True,False,True,False,True,False,False,False,True,False,,162,4.0815573648588375,5.394057200216232,2.347365617752075,0.813168422726485,0.7567002027280973
3612056663,ppo,7,-26.11755232919441,True,False,False,False,True,True,False,False,True,True,False,False,,,8.069539894577854,7.691667642046224,1.079898715019226,,
3612056663,depth4_e,87,72.20697916106892,True,False,False,False,True,True,False,False,True,True,False,False,,,5.603618931310187,4.193278907155163,1.057494044303894,0.639845393736032,0.7432262837891765
3612056663,depth6_e,86,75.92729483122287,True,False,False,False,True,True,False,False,True,True,False,False,,,6.11797717249482,4.082368540555239,1.07943856716156,0.3775673936287266,0.743202287545906
3612056663,high_fidelity_e,200,1155.1214984032583,True,False,True,False,True,True,True,False,True,True,False,False,,108,5.2675668789863686,2.2403858415929134,1.0769546031951904,0.5147098331101781,0.5681630454164912
4112425201,ppo,180,21.666680210166422,True,False,False,False,True,True,True,False,False,True,True,False,,,4.30836451489683,6.671238588897431,1.478215217590332,,
4112425201,depth4_e,42,15.086068944112192,True,False,False,False,True,True,False,False,True,True,False,False,,,5.021829104581904,7.290697648013657,1.3133372068405151,0.2260133460428847,0.878509200833626
4112425201,depth6_e,33,16.037519290425486,True,False,False,False,True,True,False,False,True,True,False,False,,,5.6254194263999295,6.512366477384252,0.7482988834381104,0.3628141325637712,0.6340697510042045
4112425201,high_fidelity_e,30,23.29237233182389,True,False,False,False,True,True,False,False,True,True,False,False,,,5.865581808620757,6.7588251946264855,0.8384708762168884,0.367786569894479,0.3572020070792534
633028537,ppo,200,1154.6010412261298,True,False,True,False,True,False,True,False,False,False,True,False,,107,5.2215049492659995,1.392650993864416,1.4868485927581787,,
633028537,depth4_e,97,107.26642012602238,True,False,False,False,True,True,False,False,True,True,False,False,,,5.844260352761277,3.669580533478289,1.3009192943572998,0.4175488416924326,0.8367946460134897
633028537,depth6_e,200,1215.532692086084,True,False,True,False,True,False,True,False,False,False,True,False,,126,5.118353473758792,2.7730339161318005,1.6610190868377686,0.5974616571786183,0.5171827634240445
633028537,high_fidelity_e,200,1252.968856685217,True,False,True,False,True,False,True,False,False,False,True,False,,109,5.118353473758792,1.9666429428680765,1.6938587427139282,0.6659096337402319,0.5493582981037092
929934708,ppo,200,1152.6128144374002,True,False,True,False,True,False,True,False,False,False,True,False,,105,4.220846755951031,1.1719413636861804,1.7159925699234009,,
929934708,depth4_e,110,134.63760644510702,True,False,False,False,True,True,False,False,True,True,False,False,,,4.56353045705271,5.297650603906887,1.2246557474136353,0.8705583001737112,1.023125659820071
929934708,depth6_e,108,98.28025189817481,True,False,False,False,True,True,False,False,True,True,False,False,,,6.3472528228992635,6.342169314769718,1.2494909763336182,0.947187773804009,0.9400366778582984
929934708,high_fidelity_e,200,1190.3975779341422,True,False,True,False,True,False,True,False,False,False,True,False,,172,4.12706070249823,6.106919683686941,1.7181886434555054,0.8018174370576585,0.8035580216711954
1276075847,ppo,60,65.96373161005053,True,False,False,False,True,True,True,False,False,True,False,False,,,4.958531532367935,6.2602820121920075,1.3852546215057373,,
1276075847,depth4_e,63,57.608786510391525,True,False,False,False,True,True,True,False,False,True,False,False,,,4.944561647112191,6.130031038010339,1.3739713430404663,0.35285305654743876,0.7455819159400597
1276075847,depth6_e,43,61.559094353602184,True,False,False,False,True,True,True,False,False,True,False,False,,,4.974751214881932,5.601922182681867,1.0162628889083862,0.21467134562080029,0.8590663274414758
1276075847,high_fidelity_e,39,26.601024304461166,True,False,False,False,True,True,False,False,True,True,False,False,,,5.156688049849496,5.840242092441409,1.0381813049316406,0.19681321934156226,0.74394406859467
372679354,ppo,74,51.391246798527206,True,False,False,False,True,True,True,False,True,True,True,False,,,4.846201121285896,6.110008783423735,1.4718742370605469,,
372679354,depth4_e,73,71.4454989389455,True,False,False,False,True,True,True,False,False,True,False,False,,,4.94268457917519,6.120633435240589,1.4011597633361816,0.33615172310528724,0.7934218847221002
372679354,depth6_e,37,40.18275592965266,True,False,False,False,True,True,False,False,True,True,False,False,,,5.320336111867114,5.7786211964203105,0.9245904088020325,0.18677138973470586,0.5633109028734905
372679354,high_fidelity_e,41,60.88423655713065,True,False,False,False,True,True,True,False,False,True,False,False,,,5.028386280380479,5.711185061019254,1.0621634721755981,0.2347593850352978,0.6480447349388003
3228987950,ppo,200,2168.7236805241473,True,False,True,False,True,False,True,False,False,False,True,False,,103,4.746354263121475,0.9706755800232051,1.206803560256958,,
3228987950,depth4_e,99,105.03837663458584,True,False,False,False,True,True,False,False,True,True,False,False,,,5.028866733337803,4.758637928615818,1.138002634048462,0.8147270595059043,0.9130905728083605
3228987950,depth6_e,91,91.81805454984828,True,False,False,False,True,True,False,False,True,True,False,False,,,6.047871860044001,5.347089835580866,1.1052827835083008,0.8703992360145951,0.8375415247121493
3228987950,high_fidelity_e,200,1221.2895972787683,True,False,True,False,True,False,True,False,False,False,True,False,,125,4.611024389623378,2.5120212555687598,1.1821630001068115,0.7583267384028943,0.4071524599650405
1939149450,ppo,200,1218.6783726371903,True,False,True,False,True,False,True,False,False,False,False,False,,107,5.279670451248974,1.5103089854608835,1.8371834754943848,,
1939149450,depth4_e,111,109.59350212963022,True,False,False,False,True,True,False,False,True,True,False,False,,,5.6925757201275635,3.5622991104051667,1.178320288658142,0.529405374795876,0.8557158175908833
1939149450,depth6_e,200,1150.970385907644,True,False,True,False,True,False,True,False,False,False,True,False,,124,5.042689437277542,5.232143110482541,2.165245294570923,0.7141087429653608,0.765337981316733
1939149450,high_fidelity_e,200,1209.9317626995762,True,False,True,False,True,False,True,False,False,False,True,False,,109,5.042689437277542,1.3721911142864103,2.210547924041748,0.7562097941687236,0.3903589472183833
389159828,ppo,200,1183.6469446140056,True,False,True,False,True,False,True,False,False,False,True,False,,106,4.738849960590941,1.2875356792919506,1.6556109189987183,,
389159828,depth4_e,107,111.09122768858143,True,False,False,False,True,True,False,False,True,True,False,False,,,5.266779468791035,4.709218607917171,1.1408225297927856,0.7705117520417504,0.8940173982561689
389159828,depth6_e,200,1263.751310571022,True,False,True,False,True,False,True,False,False,False,True,False,,129,4.589263111911814,2.769421777442772,1.5950628519058228,0.7232225273509223,0.504608946997534
389159828,high_fidelity_e,200,1262.0178826796189,True,False,True,False,True,False,True,False,False,False,True,False,,140,4.589263111911814,3.6436139698019336,1.5967061519622803,0.6943282910182488,0.5580662740517207
2179871756,ppo,200,17.354197168614945,True,False,False,False,True,False,True,False,False,False,True,False,,,4.475705169035007,6.654148546672976,1.3338778018951416,,
2179871756,depth4_e,83,60.97073385579027,True,False,False,False,True,True,True,False,False,True,True,False,,,4.5098955601879975,6.639601949601717,1.559450626373291,0.44297701914645193,0.7522228098575329
2179871756,depth6_e,45,74.37352135859604,True,False,False,False,True,True,False,False,True,True,False,False,,,4.760592505691728,5.455308898991037,0.8748500347137451,0.3536239214102552,0.9657453365555622
2179871756,high_fidelity_e,44,71.72356113172032,True,False,False,False,True,True,False,False,True,True,False,False,,,4.837866362275466,5.558327627978418,0.8487556576728821,0.3643109234317172,0.7935055859438319
1253108591,ppo,64,64.13215052101833,True,False,False,False,True,True,True,False,False,True,False,False,,,4.8338625084063365,6.216272191484369,1.107953429222107,,
1253108591,depth4_e,79,65.53008510490962,True,False,False,False,True,True,True,False,False,True,True,False,,,4.769805387486745,6.074564307269911,1.1075689792633057,0.38151685840077026,0.8935158240737915
1253108591,depth6_e,40,7.207612362012583,True,False,False,False,True,True,False,False,True,True,False,False,,,5.206657245138217,6.237963518616899,1.1086333990097046,0.295633421657383,0.9212580130904573
1253108591,high_fidelity_e,39,5.388199997006687,True,False,False,False,True,True,False,False,True,True,False,False,,,5.288243420543823,6.0662052444764045,1.1081264019012451,0.3065636189651797,0.8139813177944726
62959956,ppo,200,29.381039051781116,True,False,False,False,True,False,True,False,False,False,True,False,,,4.328721133892589,6.993890524740491,1.6228407621383667,,
62959956,depth4_e,36,29.252116010345254,True,False,False,False,True,True,False,False,True,True,False,False,,,5.439944674913004,7.139931927237594,1.0924891233444214,0.25217321824534183,0.634681651601985
62959956,depth6_e,47,61.04894335792149,True,False,False,False,True,True,False,False,True,True,False,False,,,4.555095728066182,5.683196132472393,0.7647813558578491,0.3680812261362531,0.7968088726591631
62959956,high_fidelity_e,42,52.15154582685377,True,False,False,False,True,True,False,False,True,True,False,False,,,4.935342594339886,5.9279863490743345,0.7780218124389648,0.3422623427333262,0.8469041763779747
2069741773,ppo,53,57.08369693998513,True,False,False,False,True,True,True,False,False,True,False,False,,,5.4696285730932415,5.525840813945663,1.3929883241653442,,
2069741773,depth4_e,90,62.53174676447316,True,False,False,False,True,True,True,False,False,True,True,False,,,5.373103153403445,5.54367201591209,1.426230788230896,0.37932598830100867,1.1053133931046522
2069741773,depth6_e,45,52.61675141189389,True,False,False,False,True,True,True,False,False,True,False,False,,,5.5042160420613016,5.4302467477754535,1.2893792390823364,0.33245208028833956,0.6988346014596238
2069741773,high_fidelity_e,51,52.9563937123669,True,False,False,False,True,True,True,False,False,True,False,False,,,5.484633911447634,5.197176618895742,1.1208486557006836,0.30769836491763464,0.6294718056508891
1936435502,ppo,14,-24.00495919732872,True,False,False,False,True,True,False,False,True,True,False,False,,,8.336399445778225,7.283758431156342,0.9447526931762695,,
1936435502,depth4_e,92,82.27616599451142,True,False,False,False,True,True,False,False,True,True,False,False,,,5.7687495411807435,4.242308814348893,1.1760293245315552,0.5608624360434495,0.8324033321391083
1936435502,depth6_e,97,107.78897309553801,True,False,False,False,True,True,False,False,True,True,False,False,,,6.331577206068146,4.967891447451685,1.157694697380066,0.46577610990752644,0.9141938080427966
1936435502,high_fidelity_e,200,1185.928582442456,True,False,True,False,True,False,True,False,False,False,True,False,,108,5.1209544156466,1.2860943224493147,1.4004237651824951,0.6357084900021691,0.46347989557870245
1492800043,ppo,200,1184.3953510542785,True,False,True,False,True,False,True,False,False,False,True,False,,110,4.7844077298429255,1.477933559738027,1.6995419263839722,,
1492800043,depth4_e,109,125.69730664664185,True,False,False,False,True,True,False,False,True,True,False,False,,,5.185802070900604,4.742840387144508,1.1021320819854736,0.7347285623252688,0.9671811881961871
1492800043,depth6_e,200,1241.0684236222066,True,False,True,False,True,False,True,False,False,False,True,False,,129,4.617713367909225,2.9194113632014465,1.726650595664978,0.774424509024305,0.5613496337935716
1492800043,high_fidelity_e,200,1250.3498603862506,True,False,True,False,True,False,True,False,False,False,True,False,,109,4.617713367909225,1.9602199689939286,1.7290353775024414,0.870334403573209,0.586041961486291
2221807193,ppo,79,45.12124389200878,True,False,False,False,True,True,True,False,True,True,True,False,,,4.896020293214052,6.09105478807963,1.4698995351791382,,
2221807193,depth4_e,65,66.50789338495184,True,False,False,False,True,True,True,False,False,True,True,False,,,4.904858659043086,6.0910419568019005,1.4724886417388916,0.4619700801411039,0.8058453397775385
2221807193,depth6_e,39,42.053860053773015,True,False,False,False,True,True,False,False,True,True,False,False,,,5.188870306955432,5.712425272128859,0.9954236745834351,0.23219780688091882,0.6812199458051714
2221807193,high_fidelity_e,40,69.9782926105881,True,False,False,False,True,True,True,False,False,True,False,False,,,5.109673403355318,5.4880091067406,0.9240763187408447,0.22590370959572312,0.7144744709475106
4253146361,ppo,200,1184.4368323372864,True,False,True,False,True,False,True,False,False,False,False,False,,109,4.807409652203324,1.4194649891202136,1.634405255317688,,
4253146361,depth4_e,106,110.14474150486356,True,False,False,False,True,True,False,False,True,True,False,False,,,5.252360620744902,5.217633601374413,1.3749397993087769,0.693901716215286,0.8557619650814778
4253146361,depth6_e,200,1274.2309865494317,True,False,True,False,True,False,True,False,False,False,True,False,,129,4.612417061853422,3.0157219451439055,1.592819333076477,0.8099744914034224,0.41953540299131276
4253146361,high_fidelity_e,200,1256.5111298772204,True,False,True,False,True,False,True,False,False,False,True,False,,111,4.612417061853422,1.5725591143074582,1.613940954208374,0.8470766169386996,0.33708337109317726
126215812,ppo,200,1162.480773715128,True,False,True,False,True,False,True,False,False,False,True,False,,105,4.731918199918566,1.1114959899264123,1.7312852144241333,,
126215812,depth4_e,109,131.3614312564809,True,False,False,False,True,True,False,False,True,True,False,False,,,5.181785177952195,4.715203999486126,1.0888733863830566,0.7329369886994171,0.8991000884110423
126215812,depth6_e,200,1244.4514971542094,True,False,True,False,True,False,True,False,False,False,True,False,,126,4.616398841350452,2.5760599276933327,1.7228686809539795,0.7910367210256948,0.5051240392379236
126215812,high_fidelity_e,200,1227.8577507836683,True,False,True,False,True,False,True,False,False,False,True,False,,112,4.616398841350452,1.585290978849783,1.7402405738830566,0.9037176055153473,0.35796873125388645
3605440450,ppo,110,57.06692440764354,True,False,False,False,True,True,True,False,False,False,True,True,,,4.773734052453245,6.597622897955475,1.0989428758621216,,
3605440450,depth4_e,52,50.136692313602886,True,False,False,False,True,True,True,False,False,True,False,False,,,4.906898761263702,6.185050832794016,1.0988408327102661,0.3171531002596207,0.5702298869395858
3605440450,depth6_e,28,-10.780663680743064,True,False,False,False,True,True,False,False,True,True,False,False,,,6.132503059822405,6.796932932919287,1.0410045385360718,0.19407714183505323,0.5631653998690466
3605440450,high_fidelity_e,77,57.32374104094836,True,False,False,False,True,True,True,False,False,True,True,False,,,4.791298723747681,5.985601841294757,1.098384141921997,0.3992702204005234,0.5125258695790941
4110306856,ppo,200,1230.3958500065396,True,False,True,False,True,False,True,False,False,False,False,False,,104,4.797633694176189,1.4061714103131766,1.8666247129440308,,
4110306856,depth4_e,200,1198.5432583688291,True,False,True,False,True,False,True,False,False,False,False,False,,150,4.579719093714503,6.088360998085851,1.9133349657058716,0.7854968573322535,0.7835672912288973
4110306856,depth6_e,200,1198.9777733905778,True,False,True,False,True,False,True,False,False,False,True,False,,131,4.538574329988224,5.186669741145888,2.335787057876587,0.725418159480958,0.8493142158358773
4110306856,high_fidelity_e,200,1193.466134995629,True,False,True,False,True,False,True,False,False,False,True,False,,113,4.538574329988224,4.712754283685074,2.3122010231018066,0.7394027288047212,0.8796460315399989
2382454895,ppo,200,1220.29631054332,True,False,True,False,True,False,True,False,False,False,False,False,,107,4.799753271679052,1.3278186727078827,1.766920804977417,,
2382454895,depth4_e,118,131.47345010115797,True,False,False,False,True,True,False,False,True,True,False,False,,,5.171124706034151,4.750340747002746,1.1339163780212402,0.9206655987746344,0.9822841507102008
2382454895,depth6_e,84,82.66802062606261,True,False,False,False,True,True,False,False,True,True,False,False,,,5.60941695401588,5.415788840681944,1.3027433156967163,0.8089056577484696,0.9729545063649997
2382454895,high_fidelity_e,89,97.40169572496058,True,False,False,False,True,True,False,False,True,True,False,False,,,5.232038573799217,3.9223566102991976,1.3159794807434082,0.7876430973122455,0.776165710009048
4003685894,ppo,200,1210.6656210900926,True,False,True,False,True,False,True,False,False,False,False,False,,107,4.802232214055252,1.38700798327382,1.7519830465316772,,
4003685894,depth4_e,200,1198.974263636748,True,False,True,False,True,False,True,False,False,False,True,False,,148,4.562780049047918,4.82938267966822,1.799874186515808,0.754813636011969,0.7122886049760626
4003685894,depth6_e,200,1194.1947463878657,True,False,True,False,True,False,True,False,False,False,True,False,,134,4.567234000887612,5.390894295506942,2.150150775909424,0.7407369265095415,0.8339700134846655
4003685894,high_fidelity_e,200,1242.5260963201094,True,False,True,False,True,False,True,False,False,False,True,False,,121,4.567234000887612,2.485540558862143,2.139030933380127,0.7231175712351324,0.4642588623078046
1382561141,ppo,173,13.705733728773925,True,False,False,False,True,True,True,False,False,True,True,False,,,5.0237210662475675,5.2944411140449095,1.0431920289993286,,
1382561141,depth4_e,73,66.1107895004585,True,False,False,False,True,True,True,False,False,True,True,False,,,5.042065880343549,5.793386079916053,1.3357644081115723,0.3415689384383577,0.8128363814349455
1382561141,depth6_e,55,75.60991309523577,True,False,False,False,True,True,True,False,False,True,True,False,,,5.030599055065964,4.53376167837021,0.8723190426826477,0.2676184789145427,0.7567063628472311
1382561141,high_fidelity_e,48,76.36997075381987,True,False,False,False,True,True,True,False,False,True,False,False,,,5.106750446944147,4.720015655922655,0.8193168044090271,0.2352157888097137,0.7751795088758778
1089176948,ppo,81,47.005322633144104,True,False,False,False,True,True,True,False,False,True,True,False,,,5.378801521259057,5.30838755074265,1.3033138513565063,,
1089176948,depth4_e,55,59.994468966553335,True,False,False,False,True,True,True,False,False,True,False,False,,,5.439767332777797,5.6820432120881454,1.4879130125045776,0.3468097024726261,0.7684586919575235
1089176948,depth6_e,42,45.03547328430081,True,False,False,False,True,True,True,False,False,True,False,False,,,5.504832752741638,5.540956097000685,1.3811280727386475,0.297683514246316,0.7435097207641994
1089176948,high_fidelity_e,110,46.902886833241126,True,False,False,False,True,True,True,False,False,True,True,False,,,5.360483538421924,5.625999785408189,1.5445373058319092,0.2951894226607637,0.8818882984849186
209805073,ppo,8,-25.517072597402805,True,False,False,False,True,True,False,False,True,True,False,False,,,8.053866391151148,7.642199863724096,1.0679028034210205,,
209805073,depth4_e,84,81.08535928147168,True,False,False,False,True,True,False,False,True,True,False,False,,,5.930395316621535,4.214601507057418,1.13554048538208,0.6445195260621994,0.7391676874951576
209805073,depth6_e,93,90.0926934287595,True,False,False,False,True,True,False,False,True,True,False,False,,,5.731907561289299,3.394080241288894,1.0823944807052612,0.3374188294948858,0.6326387440421478
209805073,high_fidelity_e,200,1198.1159718611418,True,False,True,False,True,False,True,False,False,False,False,False,,118,5.27323653810552,1.9655336546204727,1.1931877136230469,0.4996605788132095,0.5036397458488804
1628412936,ppo,200,1207.2469855534673,True,False,True,False,True,False,True,False,False,False,False,False,,105,4.804249462688547,1.0692598392763695,1.9286051988601685,,
1628412936,depth4_e,112,111.77578063476761,True,False,False,False,True,True,False,False,True,True,False,False,,,5.2757017617339,4.505270281656575,1.0757566690444946,0.7756434406736501,0.9899364753923611
1628412936,depth6_e,200,1188.4838109270452,True,False,True,False,True,False,True,False,False,False,True,False,,118,4.611730483070888,2.0872771752317507,1.8779685497283936,0.5958174586674532,0.402382675978473
1628412936,high_fidelity_e,109,93.67089245581789,True,False,False,False,True,True,True,False,True,True,False,False,,,4.719775688444061,6.107659467866733,1.390981674194336,0.8290730387354718,1.0825299692648107
1209081895,ppo,200,21.763068638040668,True,False,False,False,True,False,True,False,False,False,True,False,,,4.3221585687921,6.966283221058353,1.5665698051452637,,
1209081895,depth4_e,39,31.81365685227972,True,False,False,False,True,True,False,False,True,True,False,False,,,5.196837823071089,7.046245736774404,1.1774348020553589,0.23230800608694965,0.7193596229083113
1209081895,depth6_e,33,26.35993022551071,True,False,False,False,True,True,False,False,True,True,False,False,,,5.627322847348882,6.325325514283432,0.7911933660507202,0.27099333670350834,0.7622761151997539
1209081895,high_fidelity_e,33,32.290460314400434,True,False,False,False,True,True,False,False,True,True,False,False,,,5.62732265900539,6.438933168816879,0.8127481937408447,0.2978288139259364,0.6302907288719979
181212211,ppo,200,1237.36438377509,True,False,True,False,True,False,True,False,False,False,False,False,,105,4.7991441710844445,1.294279071725641,1.9203226566314697,,
181212211,depth4_e,116,123.68747474451033,True,False,False,False,True,True,False,False,True,True,False,False,,,5.290778166888596,4.338050316432624,1.131338357925415,0.8026991822973347,0.9726794999297897
181212211,depth6_e,89,100.38915524932351,True,False,False,False,True,True,False,False,True,True,False,False,,,5.232679634013336,3.8864590335108073,1.3730072975158691,0.7558960159768447,0.7491840292160923
181212211,high_fidelity_e,200,1184.6671026513295,True,False,True,False,True,False,True,False,False,False,True,False,,110,4.570890259721287,1.6758958856054411,2.2363741397857666,0.7708887299670701,0.4265711591845158
890306867,ppo,200,1161.4013294765132,True,False,True,False,True,False,True,False,False,False,True,False,,105,4.744472250260425,1.0788124810311626,1.3302931785583496,,
890306867,depth4_e,100,112.25924671572511,True,False,False,False,True,True,False,False,True,True,False,False,,,5.163602070034039,4.975466485378525,1.241807460784912,0.8053015236995609,0.9291371244135241
890306867,depth6_e,200,1261.3717341084675,True,False,True,False,True,False,True,False,False,False,True,False,,129,4.629157866125556,2.697941408139364,1.27987539768219,0.7365817369835321,0.4812671390971828
890306867,high_fidelity_e,200,1301.0076014475171,True,False,True,False,True,False,True,False,False,False,True,False,,106,4.629157866125556,1.4518542861403136,1.3177298307418823,0.7945223642475312,0.42222890678892083
1683225373,ppo,57,60.25025993199861,True,False,False,False,True,True,True,False,False,True,False,False,,,5.381349834722237,5.697159126911786,1.5211021900177002,,
1683225373,depth4_e,71,71.35209025292784,True,False,False,False,True,True,True,False,False,True,True,False,,,5.361124964452496,5.573510730746309,1.4454364776611328,0.39085459096892905,1.0209917313175882
1683225373,depth6_e,43,47.068401229941855,True,False,False,False,True,True,True,False,False,True,False,False,,,5.495712841705599,5.669018524301848,1.4721602201461792,0.29923743376971573,0.5734721832158735
1683225373,high_fidelity_e,38,43.233789726319884,True,False,False,False,True,True,True,False,False,True,False,False,,,5.495857306388711,5.525894974627574,1.3605685234069824,0.269608057960387,0.9943835428169997
2154183879,ppo,85,65.29069583627009,True,False,False,False,True,True,True,False,False,True,True,False,,,4.81951734965724,6.158448468309641,1.4833041429519653,,
2154183879,depth4_e,76,75.92041424362262,True,False,False,False,True,True,True,False,False,True,True,False,,,4.803228617508259,6.090981292502811,1.4662960767745972,0.4111185192626651,0.7993187501999637
2154183879,depth6_e,38,15.38104462023858,True,False,False,False,True,True,False,False,True,True,False,False,,,5.238329934902525,5.826666863182084,0.931958794593811,0.21271029152235182,0.7159290725544198
2154183879,high_fidelity_e,43,59.52341488165963,True,False,False,False,True,True,True,False,False,True,False,False,,,4.961991539712887,5.657009701417313,1.0307543277740479,0.29561401344029087,0.903993072189332
368461883,ppo,200,1172.3416866122864,True,False,True,False,True,False,True,False,False,False,True,False,,106,4.7265307147853015,1.1342542667202402,1.4943069219589233,,
368461883,depth4_e,103,103.37754216964939,True,False,False,False,True,True,False,False,True,True,False,False,,,5.232171886211626,4.977509590763104,1.173230767250061,0.7054188116606793,0.8361541701320037
368461883,depth6_e,121,131.28467715309333,True,False,False,False,True,True,False,False,True,True,False,False,,,6.017998889779998,4.953289727042141,1.2487006187438965,0.8840241248577074,0.9017419462839598
368461883,high_fidelity_e,179,160.3712535141736,True,False,False,False,True,True,True,False,False,True,False,False,,,4.751713025955716,6.3665671551030725,1.4908288717269897,0.7387664226815793,1.1668840802222165
225848691,ppo,68,73.02314101399244,True,False,False,False,True,True,True,False,False,True,False,False,,,4.925104259265495,6.255162217046059,1.584506869316101,,
225848691,depth4_e,85,64.48949130967469,True,False,False,False,True,True,True,False,False,True,True,False,,,4.829064341660946,6.070061833701795,1.4473869800567627,0.3222016608462016,0.9238588809594317
225848691,depth6_e,38,36.33282958590583,True,False,False,False,True,True,False,False,True,True,False,False,,,5.2468482039525135,5.8598529505509,1.0067243576049805,0.1554065331757047,0.7701647449061666
225848691,high_fidelity_e,56,48.70024000160794,True,False,False,False,True,True,True,False,True,True,False,False,,,4.941370735960625,6.251409636843322,1.5413342714309692,0.2660902432818622,0.4688803732948093
1296879235,ppo,64,67.06518255633642,True,False,False,False,True,True,True,False,False,True,False,False,,,4.987665762046544,6.262422190493412,1.5004594326019287,,
1296879235,depth4_e,82,76.2832196808599,True,False,False,False,True,True,True,False,False,True,True,False,,,4.894935411088575,6.121681396595674,1.500312328338623,0.4672585296523547,0.8349427455686621
1296879235,depth6_e,47,53.612487260345205,True,False,False,False,True,True,True,False,True,True,False,False,,,5.005924511560204,5.315837305456871,0.8620032072067261,0.21835835982668336,0.9620727221419523
1296879235,high_fidelity_e,200,9.49058713836049,True,False,False,False,True,False,True,False,False,False,True,False,,,4.880324897228033,6.536225134350286,1.558201789855957,0.46212543243339227,1.2630294688431565
1766406322,ppo,200,2177.8557016435284,True,False,True,False,True,False,True,False,False,False,False,False,,103,4.318543473910283,7.943618817822362,1.7885762453079224,,
1766406322,depth4_e,109,108.41166050279645,True,False,False,False,True,True,False,False,True,True,False,False,,,4.946412523579175,5.183676396664412,1.188423752784729,0.7792540070975474,0.9332725694052435
1766406322,depth6_e,121,124.812817981848,True,False,False,False,True,True,False,False,True,True,False,False,,,5.188803181635001,5.596959778059346,1.1419436931610107,0.9067174577466347,0.9637215994005384
1766406322,high_fidelity_e,125,152.2293701685525,True,False,False,False,True,True,False,False,True,True,False,False,,,4.899773757234105,4.597992488912545,1.3243167400360107,0.7650474871007493,0.9902109201449051
3098063705,ppo,72,63.27407620712458,True,False,False,False,True,True,True,False,False,True,True,False,,,4.919403899571832,5.558495891151522,1.169980764389038,,
3098063705,depth4_e,88,71.70109028247283,True,False,False,False,True,True,True,False,False,True,True,False,,,4.956425591632642,6.069734358882545,1.483739972114563,0.4997561200200579,0.9135700116215947
3098063705,depth6_e,47,71.65397024307283,True,False,False,False,True,True,True,False,False,True,False,False,,,5.040253900994004,5.050289067052725,0.7971464991569519,0.21913913202002536,0.8931529155040535
3098063705,high_fidelity_e,46,65.3012498419313,True,False,False,False,True,True,True,False,False,True,False,False,,,5.0485703004295805,5.41002590095872,0.9397671222686768,0.2054741517938139,0.7789092195859114
2613753146,ppo,200,2318.00424077575,True,True,True,True,True,False,True,False,False,False,False,False,133,106,3.8243244728767327,1.2962156385869157,1.553558588027954,,
2613753146,depth4_e,117,122.66271080348679,True,False,False,False,True,True,False,False,True,True,False,False,,,5.155656752372107,4.88254378017879,1.184912919998169,0.8935606190043219,0.9823536578365201
2613753146,depth6_e,80,90.45071122889348,True,False,False,False,True,True,False,False,True,True,False,False,,,5.501685981672416,4.115029630314496,1.3920456171035767,0.8620780512579351,0.5728784525883693
2613753146,high_fidelity_e,200,1181.8551902266122,True,False,True,False,True,False,True,False,False,False,True,False,,112,4.57969758745036,1.6753153013804125,2.170546531677246,0.7505308230383121,0.39699729444187026
2369453595,ppo,200,1182.9090961668714,True,False,True,False,True,False,True,False,False,False,True,False,,109,4.7272393766306955,1.2879459182001478,1.6879006624221802,,
